city,State_name,State_ab,ALand,AWater,Median,Stdev
Deep River,Connecticut,CT,6648905.0,384569.0,120916.0,154079.8148
Deepwater,Missouri,MO,2196993.0,26724.0,41838.0,22623.8011552727
Deer Creek,Illinois,IL,909530.0,12230.0,79414.5,73129.37727323294
Deer Park,New York,NY,16056761.0,44524.75,98277.25,110654.89765346886
Deer River,Minnesota,MN,4861058.0,83596.0,61122.0,46391.2479490434
Deer Trail,Colorado,CO,2774506.0,11121.0,68212.0,59249.43302619999
Deerfield,Illinois,IL,7870473.25,57721.25,175269.0,113351.73181319865
Deerfield Beach,Florida,FL,39084365.0,2996502.0,83327.0,114065.614488089
Deering,Alaska,AK,13072226.0,189695.0,300000.0,94615.50184611199
Defiance,Ohio,OH,16295118.0,644582.0,76478.0,81678.215218336
Del City,Oklahoma,OK,72990.0,0.0,300000.0,65160.975902434504
Del Mar,California,CA,4420546.0,181216.0,224864.0,202586.21318441897
Del Norte,Colorado,CO,3104493.0,0.0,56844.0,62055.244349905995
Del Rey,California,CA,3152291.0,0.0,33986.0,46459.3599709183
Del Rio,Texas,TX,20752521.666666668,105745.0,165522.33333333334,118912.76272786265
Deland,Florida,FL,20693703.666666668,471994.3333333333,71983.0,78638.86096180683
Delano,California,CA,23760596.0,67662.5,89696.0,101228.72177562205
Delanson,New York,NY,10455014.5,616339.0,250000.0,69952.5998739559
Delavan,Illinois,IL,9650974.5,596514.5,79674.0,71397.14443643145
Delaware,Ohio,OH,17421726.333333332,105203.66666666667,217125.0,69065.95840847191
Delbarton,West Virginia,WV,5146493.0,0.0,66709.0,41194.3180565825
Delcambre,Louisiana,LA,3029028.0,0.0,78024.0,84147.2931916361
Delco,North Carolina,NC,3905669.0,0.0,76426.0,59826.944180652805
Delevan,New York,NY,4366280.5,344555.0,70564.5,91335.95235239835
Delhi,California,CA,4241854.333333333,46871.0,82302.66666666667,105543.4003397597
Delight,Arkansas,AR,1164289.0,4355.0,47916.0,48928.044160788304
Dellroy,Ohio,OH,465665.0,83513.0,300000.0,59038.9480153926
Delmar,Maryland,MD,4754258.0,35036.0,82948.0,90398.7789507194
Delphi,Indiana,IN,3653888.5,0.0,184026.0,61463.56331042595
Delphos,Ohio,OH,4782805.5,57471.5,187318.0,75971.2562553458
Delray Beach,Florida,FL,1622290.5,1097796.5,254285.0,225114.7081673005
Delta,Colorado,CO,7937661.4,73183.9,101227.0,93508.49948373307
Delta Junction,Alaska,AK,504846195.0,6261988.75,238929.5,136568.19326657732
Delton,Michigan,MI,5589753.0,177036.0,97759.0,87016.6762335745
Deltona,Florida,FL,96463097.0,9151359.0,75854.0,92814.28154639331
Deming,New Mexico,NM,15438400.2,0.0,200941.2,49966.7579507527
Demorest,Georgia,GA,5809523.0,75419.0,74096.0,85189.2090983223
Dendron,Virginia,VA,2141656.0,0.0,106695.0,162900.18791289802
Denison,Iowa,IA,30368823.0,589565.5,69323.0,83120.5459540672
Denmark,South Carolina,SC,2313758.0,2099.6666666666665,85729.66666666667,87010.93313378027
Dennehotso,Arizona,AZ,25776717.0,27103.0,59762.0,30947.9789827195
Denton,Kansas,KS,1328434.8333333333,6261.666666666667,129660.83333333333,82883.87276667391
Denver,Colorado,CO,6172617.0,102382.13333333333,141302.4,112213.6639145733
Deport,Texas,TX,2880569.0,0.0,64417.0,54087.499436380094
Deposit,New York,NY,3270820.0,137766.0,73058.0,77998.3101933583
Depue,Illinois,IL,3567113.0,336014.0,78446.5,77399.87906659371
Dequeen,Arkansas,AR,15421860.0,273382.0,68262.0,69064.60346810901
Dequincy,Louisiana,LA,8247413.0,0.0,67652.0,112092.17402966801
Derby,Vermont,VT,3607630.0,22140.0,72535.0,132502.919588977
Deridder,Louisiana,LA,23899568.0,229411.0,93177.0,68908.2183886258
Dermott,Arkansas,AR,433856.0,0.0,300000.0,73971.2893872304
Derry,Pennsylvania,PA,1999247.0,62226.0,70333.0,75399.379620091
Des Allemands,Louisiana,LA,25768006.0,5921493.0,93356.0,132236.69011578598
Des Arc,Arkansas,AR,3024903.5,9184.0,64095.5,61789.6480068918
Des Lacs,North Dakota,ND,2484746.0,0.0,70256.0,55922.945982766905
Des Moines,Iowa,IA,52559394.0,1094491.0,102515.6,84657.28727531029
Des Plaines,Illinois,IL,37150630.0,379921.0,113014.0,142047.73946521
Desert Center,California,CA,78799210.0,0.0,57791.0,53956.9221470494
Desert Hot Springs,California,CA,49347578.0,502620.0,66764.0,73543.87209066385
Deshler,Nebraska,NE,2330543.75,22621.0,78013.0,101015.2530963312
Desoto,Missouri,MO,22881944.333333332,28801.333333333332,84528.0,108635.84772321126
Destin,Florida,FL,19923365.0,2004268.0,122947.0,149636.257930884
Destrehan,Louisiana,LA,3034577.0,626800.0,81709.0,53852.131941787695
Detroit,Michigan,MI,359360867.0,10667144.0,60978.0,93050.3701126948
Detroit Lakes,Minnesota,MN,18398918.5,6773422.5,158205.5,158277.925732979
Devens,Massachusetts,MA,17505682.0,233887.0,300000.0,206054.598108502
Devers,Texas,TX,4816574.0,0.0,90323.0,111108.698180715
Deville,Louisiana,LA,34043362.0,227448.0,93778.0,76985.8669966872
Devils Lake,North Dakota,ND,16865345.0,14837.0,84022.0,94987.8075459831
Devon,Pennsylvania,PA,1581259.0,371.0,238363.0,218811.80507206602
Dewar,Oklahoma,OK,677470.0,0.0,52106.0,57748.3064178438
Dewey,Oklahoma,OK,7342540.0,0.0,69613.0,66137.8927676209
Dewey-humboldt,Arizona,AZ,48145189.0,0.0,81653.0,25693.9599968281
Deweyville,Texas,TX,29036505.0,243893.0,66959.0,57228.3420384091
Dewitt,Arkansas,AR,5415336.666666667,107912.33333333333,106582.33333333333,131893.31186890273
Dexter,Georgia,GA,3476494.3333333335,312913.8333333333,70513.33333333333,65333.82353996817
Diagonal,Iowa,IA,1703932.5,4991.0,300000.0,80207.46010173959
Diamond,Missouri,MO,1933435.0,2057.0,57749.0,91840.24826233539
Diamond Bar,California,CA,38539601.0,13084.0,169480.0,173206.519342063
Diamondville,Wyoming,WY,8078308.666666667,6843.333333333333,107229.33333333333,102845.6208333238
Diboll,Texas,TX,9783731.5,111821.5,73695.0,77813.80885490816
Dickerson,Maryland,MD,1266421.0,2267.0,300000.0,203560.785093776
Dickinson,North Dakota,ND,31125570.0,615834.5,119932.0,144993.63261972799
Dickson,Tennessee,TN,52296340.0,211757.0,83012.0,113727.55809481301
Dietrich,Idaho,ID,837953.0,0.0,63616.0,50894.804017178
Dillard,Oregon,OR,3052458.0,0.0,300000.0,53681.3650562981
Dilley,Texas,TX,3250065.0,0.0,300000.0,42433.6393962106
Dillingham,Alaska,AK,86946428.0,7195792.0,121049.0,149094.525420299
Dillon,Colorado,CO,107206472.0,86374.0,155643.0,161135.32424480302
Dillsboro,Indiana,IN,3191705.0,0.0,83313.0,99429.1215844851
Dillsburg,Pennsylvania,PA,2073793.0,0.0,89925.0,118828.796879168
Dillwyn,Virginia,VA,1669085.0,4157.0,74073.0,107596.410214715
Dilworth,Minnesota,MN,8304539.0,7222.0,97168.0,116108.384191896
Dimmitt,Texas,TX,8159401.0,274699.0,76155.0,91635.01605142461
Dimondale,Michigan,MI,2318280.0,113439.0,114535.0,104409.102392874
Dingmans Ferry,Pennsylvania,PA,8155018.166666667,335157.8333333333,162421.83333333334,118295.34254726204
Dinuba,California,CA,1629879.0,0.0,44023.0,45561.364262376504
Discovery Bay,California,CA,16311392.0,1874048.0,155586.0,165225.995451024
District Heights,Maryland,MD,2240422.0,0.0,102734.0,98578.98709977721
Dittmer,Missouri,MO,587823.0,87738.0,64472.0,53477.2696237456
Divernon,Illinois,IL,2042174.0,3529.0,85627.0,32877.9183925077
Dix,Nebraska,NE,569273.0,0.0,70588.0,58458.2747155291
Dixie,West Virginia,WV,1888928.0,0.0,300000.0,27965.2974811705
Dixmoor,Illinois,IL,3233699.0,0.0,55910.0,122164.817969109
Dixon,Montana,MT,9324113.0,476983.5,31026.0,36027.4640199409
Dobbs Ferry,New York,NY,6291701.0,1948333.0,233050.0,208393.33538172898
Dodd City,Texas,TX,4582830.0,0.0,75403.0,64691.2125284687
Dodge,Nebraska,NE,1023157.0,0.0,77774.0,77129.05775426781
Dodge City,Kansas,KS,21794048.5,136186.5,194337.0,92778.5562724262
Dodson,Louisiana,LA,4942128.0,0.0,82898.0,66537.71334862041
Dola,Ohio,OH,1718905.0,152110.0,66406.0,64806.7472936059
Dolan Springs,Arizona,AZ,91817246.66666667,355335.0,29611.666666666668,46555.3820831636
Doland,South Dakota,SD,678110.0,0.0,90011.0,48738.8120927392
Dolgeville,New York,NY,4637386.0,112829.0,72588.0,82130.6229092189
Dolores,Colorado,CO,1885195.0,0.0,83762.0,116909.35182995301
Dolton,Illinois,IL,11830705.0,304312.0,84742.0,104720.11275191301
Donahue,Iowa,IA,813246.5,0.0,99972.0,139782.4209149615
Donalds,South Carolina,SC,2154065.0,14311.0,55096.0,32162.344403206098
Donaldson,Arkansas,AR,4243766.333333333,9904.666666666666,77533.33333333333,55846.71351397273
Donaldsonville,Louisiana,LA,2622861.0,677672.0,105798.0,80322.428213474
Donalsonville,Georgia,GA,6177004.5,26098.0,82055.5,110088.15121991874
Donna,Texas,TX,12080002.5,13930.0,80256.5,84035.38569573595
Donnellson,Iowa,IA,385970.0,0.0,250000.0,89115.3738728733
Donnelsville,Ohio,OH,1007673.0,0.0,129274.0,89766.3174749536
Donovan,Illinois,IL,804508.0,0.0,72179.0,79969.019963796
Dora,Alabama,AL,19450626.0,22559.0,99885.0,119922.100757733
Dorado,Puerto Rico,PR,3909197.0,19327.0,30259.0,39310.068960080294
Doral,Florida,FL,35978653.0,3338846.0,135858.0,156113.43589418198
Doraville,Georgia,GA,12707341.0,10018.0,84195.0,106445.61611540901
Dorchester,Nebraska,NE,2108342.0,0.0,179629.5,85870.92698564491
Dorris,California,CA,505907.0,597.0,167134.5,27918.03439748865
Dorset,Vermont,VT,3153735.0,39833.0,300000.0,202678.75519283
Dos Palos,California,CA,3734650.0,0.0,59984.0,55852.6137076422
Dot Lake,Alaska,AK,563512121.0,1154857.5,150000.0,52746.653014498
Dothan,Alabama,AL,59576876.0,211348.66666666666,65775.16666666667,99855.22103869816
Double Springs,Alabama,AL,10643727.0,57640.0,68149.0,155176.183521553
Douds,Iowa,IA,5078663.0,228377.0,65320.0,46250.5444467128
Douglas,Arizona,AZ,10617380.75,257969.0,52751.0,58203.9936380867
Douglas City,California,CA,64859886.0,32384.0,68990.0,105719.48755643099
Douglass,Kansas,KS,36931112.5,66811.5,88757.0,126817.57664434699
Douglassville,Pennsylvania,PA,3075145.0,4760.0,146466.0,143296.693577658
Douglasville,Georgia,GA,58336645.0,341598.0,95513.0,128533.786067825
Dousman,Wisconsin,WI,6404671.0,339750.0,99003.0,134989.84613648802
Dove Creek,Colorado,CO,1391629.0,0.0,76751.0,67340.9055550768
Dover,Delaware,DE,12075489.555555556,705744.1111111111,87231.77777777778,91921.78352556685
Dover-foxcroft,Maine,ME,21706061.0,592635.0,89617.0,99414.8296780505
Downers Grove,Illinois,IL,37578336.0,390747.0,186317.0,184477.411259826
Downieville,California,CA,4816929.666666667,19237.0,203262.66666666666,38044.13624405483
Downingtown,Pennsylvania,PA,5666573.0,93153.0,99476.0,118582.91542584199
Downsville,Louisiana,LA,4710806.333333333,108517.0,72387.66666666667,48758.9632345055
Dows,Iowa,IA,1548898.6666666667,22259.0,89176.0,80912.66462171166
Doyle,Tennessee,TN,3392243.0,0.0,45624.0,29837.9407463614
Doylestown,Ohio,OH,4855631.0,4671.0,86711.0,110288.989410714
Doyline,Louisiana,LA,8620756.0,43678.0,83705.0,115665.10800908801
Drain,Oregon,OR,1576966.0,0.0,57796.0,77188.5215791037
Drake,North Dakota,ND,2877915.0,61368.5,190871.5,138443.04823814507
Draper,Utah,UT,77907148.0,38827.0,175373.0,177229.261373028
Dresden,Ohio,OH,724911.0,0.0,50156.0,34280.5367310363
Dresher,Pennsylvania,PA,3773330.0,0.0,174126.0,176762.44575192302
Drew,Mississippi,MS,2893752.0,0.0,41786.0,80214.6178823634
Drexel,Missouri,MO,3721435.5,44913.0,65849.5,61363.882919395495
Driggs,Idaho,ID,7711107.0,0.0,78541.0,83808.34075819231
Dripping Springs,Texas,TX,16566388.0,0.0,118351.0,155454.36970031902
Driscoll,Texas,TX,21982639.0,0.0,107276.0,54074.6286240208
Drummond,Montana,MT,1662815.0,0.0,126527.0,64355.965656511806
Drumright,Oklahoma,OK,19449131.0,36537.0,300000.0,55468.9861030087
Drums,Pennsylvania,PA,1692090.0,0.0,70498.0,30394.9045911578
Dry  Prong,Louisiana,LA,9979074.0,6090.0,300000.0,65230.3790458206
Dry Ridge,Kentucky,KY,8824682.0,70996.0,83079.0,75399.145242641
Dryden,New York,NY,8373560.5,146678.0,64938.0,91304.09208571086
Du Quoin,Illinois,IL,1878792.0,96231.0,91169.0,107657.748900865
Duarte,California,CA,1420672.0,0.0,106690.0,116611.999440254
Dubach,Louisiana,LA,4706063.0,159219.0,66876.0,107049.392742724
Dubberly,Louisiana,LA,4954597.0,45400.0,116429.0,157889.148135786
Dublin,California,CA,23367755.57142857,182909.42857142858,157510.42857142858,144465.64433301584
Dubois,Idaho,ID,5444870.0,47168.0,71217.5,65993.97046463107
Dubuque,Iowa,IA,2271704.5,0.0,190459.0,83310.70665399615
Duchesne,Utah,UT,7258696.0,0.0,92031.0,111650.776847552
Dudley,Georgia,GA,7981643.5,43536.5,68671.0,70347.81943507574
Duffield,Virginia,VA,1727049.0,110555.0,68379.0,67551.99068210111
Duke,Oklahoma,OK,1122817.0,0.0,77768.0,34174.6794015148
Duke Center,Pennsylvania,PA,2541518.0,0.0,244911.0,209391.63947129602
Dulac,Louisiana,LA,41478507.0,5540647.0,83006.0,69763.36702244049
Dulce,New Mexico,NM,33168893.0,384724.0,72337.0,88446.1189699755
Duluth,Georgia,GA,26241880.0,410464.0,118173.0,144709.101189011
Dumas,Arkansas,AR,3558422.0,0.0,49441.5,87016.13813320847
Dumfries,Virginia,VA,9775097.0,244753.0,160530.0,169570.389642301
Dumont,New Jersey,NJ,5048926.0,7229.0,154484.0,163467.86392633402
Dunbar,West Virginia,WV,7258041.0,9810.0,86183.0,109997.855577551
Duncan,Oklahoma,OK,19790825.333333332,378951.0,80692.33333333333,78606.18239819164
Duncan Falls,Ohio,OH,3212171.0,199768.0,300000.0,78753.562046437
Duncannon,Pennsylvania,PA,1054399.0,0.0,95192.0,115983.15834762699
Duncansville,Pennsylvania,PA,254035.0,0.0,68599.0,42258.713128675
Duncanville,Texas,TX,29024340.0,30948.0,92390.0,117363.85444745
Dundee,Illinois,IL,9105600.666666666,143924.66666666666,123777.0,138719.009725876
Dunedin,Florida,FL,14231622.0,23153153.5,91736.5,114238.91316614309
Dunkerton,Iowa,IA,2760320.0,25976.0,86226.0,88490.6459262249
Dunkirk,Indiana,IN,7457256.0,64991.0,69835.5,88488.8382117652
Dunlap,Iowa,IA,3586695.0,20907.0,127128.0,148486.980780941
Dunmore,Pennsylvania,PA,23097581.0,197711.0,91649.0,122535.11016423
Dunn,North Carolina,NC,30326735.5,56240.0,80508.5,126825.26240751549
Dunn Loring,Virginia,VA,6120663.0,791.0,230396.0,211056.34613490102
Dunseith,North Dakota,ND,5603578.333333333,68269.33333333333,106025.66666666667,101977.25551354454
Dupo,Illinois,IL,16300472.0,56898.0,83564.0,87449.1042834625
Dupont,Pennsylvania,PA,3302288.5,0.0,99203.5,112355.11943832951
Dupree,South Dakota,SD,1015063.0,0.0,71231.0,80072.6354066075
Durand,Illinois,IL,3872789.0,565422.0,93398.0,115032.912121957
Durant,Iowa,IA,13541036.166666666,37554.166666666664,75610.83333333333,98890.34639093412
Durham,California,CA,170779456.0,907527.3333333334,103028.33333333333,168719.7246390155
Duson,Louisiana,LA,8062120.0,23227.0,90122.0,151335.958859656
Dutch John,Utah,UT,15279289.0,1003638.0,250000.0,69883.31670407871
Dutton,Alabama,AL,1528470.5,0.0,88152.0,102300.04226389789
Duvall,Washington,WA,6271514.0,49983.0,200075.0,191436.99978734198
Duxbury,Massachusetts,MA,5718010.0,1171549.0,265170.0,231832.689880996
Dwight,Illinois,IL,3204309.3333333335,8862.666666666666,104467.33333333333,121881.64449315604
Dyer,Indiana,IN,35372856.666666664,78097.66666666667,84879.66666666667,97764.93843066385
Dyersville,Iowa,IA,9399174.5,8611.5,82494.5,94682.04122836285
Dysart,Iowa,IA,1965033.0,0.0,60160.0,60447.476719912695
Eads,Colorado,CO,1216723.0,0.0,90705.0,145436.859746426
Eagan,Minnesota,MN,80782831.0,5908950.0,160782.0,168663.621496976
Eagar,Arizona,AZ,29847566.0,422096.0,80304.0,112457.943496013
Eagle,Alaska,AK,86959444.5,465.25,101157.75,61576.673774096496
Eagle Butte,South Dakota,SD,3034922.0,0.0,22262.0,33225.8865017421
Eagle Grove,Iowa,IA,4569423.333333333,0.0,81946.0,75918.0502474145
Eagle Lake,Florida,FL,3952960.0,1492245.6666666667,94493.66666666667,109993.17583430705
Eagle Nest,New Mexico,NM,9861789.5,1100283.5,41546.5,11620.1686369052
Eagle Pass,Texas,TX,8618297.285714285,143226.14285714287,104686.14285714286,106618.1310814015
Eagle Point,Oregon,OR,7668168.0,0.0,93858.0,115326.098001676
Eagle River,Alaska,AK,2214064664.0,331738113.0,101189.0,126490.6190620164
Eagleville,Missouri,MO,2531632.3333333335,7430.666666666667,99093.66666666667,123849.59279279487
Earle,Arkansas,AR,6473147.0,11872.5,18380.5,112264.55222022801
Earlimart,California,CA,5451593.0,0.0,38854.0,84302.97834672191
Earlington,Kentucky,KY,7305695.0,310566.0,69054.0,95208.22014532381
Earlville,Illinois,IL,3111751.0,0.0,77011.0,87355.26006357769
Early,Iowa,IA,1013501.0,0.0,79424.0,131506.61200553802
Earth,Texas,TX,3111844.0,0.0,71147.0,78949.9801126063
Easley,South Carolina,SC,22074687.0,48031.5,178814.0,64381.42052409795
East Alton,Illinois,IL,4288389.0,7232.0,89324.0,110994.706992906
East Bank,West Virginia,WV,1247367.0,0.0,85061.0,76432.7365744562
East Bend,North Carolina,NC,3341488.0,14558.0,64796.0,64579.5619490659
East Bernard,Texas,TX,9803967.0,18112.0,121279.0,148336.65636452902
East Brunswick,New Jersey,NJ,2145341.0,126737.0,111536.0,119803.711253115
East Chicago,Indiana,IN,36491890.0,5350669.0,63094.0,75549.7468484728
East Cleveland,Ohio,OH,7992002.0,19407.0,32143.0,58454.9761646142
East Earl,Pennsylvania,PA,2763990.5,4734.5,190902.0,97078.98323487904
East Falmouth,Massachusetts,MA,7181791.0,1110132.5,207573.0,116511.63744743979
East Grand Forks,Minnesota,MN,15183746.0,0.0,100313.0,119418.907224357
East Greenbush,New York,NY,6899895.0,15562.0,147208.0,162851.486733031
East Greenville,Pennsylvania,PA,1376238.0,0.0,97850.0,123312.590468942
East Hampton,Connecticut,CT,17774797.8,1634883.6,185806.8,183023.66573575977
East Harwich,Massachusetts,MA,20773321.0,1950285.0,98959.0,129938.54657809301
East Haven,Connecticut,CT,31846047.0,3116162.0,111774.0,144665.043281048
East Helena,Montana,MT,23719304.0,155987.0,77266.5,77045.2187116615
East Islip,New York,NY,7516362.0,595470.3333333334,249659.0,206641.40745728367
East Jordan,Michigan,MI,7890661.0,2367753.0,78158.0,148063.65273429302
East Lansing,Michigan,MI,35103363.0,212646.0,90650.0,89600.4605661675
East Liverpool,Ohio,OH,11944118.0,264689.5,75658.25,94685.65655113569
East Lynne,Missouri,MO,208914.0,0.0,300000.0,66705.2625671404
East Millinocket,Maine,ME,2476883.0,0.0,71737.0,80863.6982927088
East Millsboro,Pennsylvania,PA,2057151.0,303522.0,78297.0,73329.4714962264
East Montpelier,Vermont,VT,236272.0,12982.0,300000.0,65135.319807305306
East Moriches,New York,NY,14241161.0,387142.0,162443.0,168792.40618008
East Northport,New York,NY,13378831.0,0.0,169916.0,174921.873391769
East Orange,New Jersey,NJ,10172408.0,0.0,78552.0,102404.967825249
East Palestine,Ohio,OH,2308953.0,0.0,69694.0,58700.444772612194
East Palo Alto,California,CA,25876071.0,19152744.0,245096.0,217595.598161542
East Peoria,Illinois,IL,1932543.0,418965.0,91242.0,105033.92350610801
East Point,Georgia,GA,38070896.0,47139.0,73791.0,102776.30850977199
East Prairie,Missouri,MO,368023.0,0.0,300000.0,6755.67332339464
East Quogue,New York,NY,22867237.0,6955020.0,157759.0,166708.057712068
East Rochester,New York,NY,3431895.0,9379.0,75481.0,93139.5862057131
East Rockaway,New York,NY,1589059.5,265878.0,233824.5,203002.19318062701
East Rutherford,New Jersey,NJ,9612782.0,852464.0,145641.0,147978.652927611
East Saint Louis,Illinois,IL,36009310.0,979843.0,30465.0,66105.0893414633
East Sandwich,Massachusetts,MA,19466871.0,331174.0,138163.0,162351.995815336
East Setauket,New York,NY,9189033.666666666,822367.3333333334,245172.66666666666,171095.46650442597
East Stroudsburg,Pennsylvania,PA,4999376.0,347299.0,84157.0,134364.512278641
East Troy,Wisconsin,WI,11579536.0,113608.0,86437.0,88997.9318945052
East Wenatchee,Washington,WA,9811185.0,28622.0,88099.0,106836.261500374
East Williston,New York,NY,1472850.0,0.0,258147.0,226514.441107734
East Windsor,Connecticut,CT,15345943.0,89041.0,116788.0,152439.070158311
Eastanollee,Georgia,GA,6502603.0,55559.0,300000.0,22977.7873653085
Eastlake,Ohio,OH,5778814.333333333,112468.0,88004.33333333333,98001.96474711853
Eastland,Texas,TX,2653152.0,0.0,53316.0,88943.7252786209
Eastman,Georgia,GA,10540528.0,84174.5,62533.0,65965.7642809513
Easton,Kansas,KS,5375879.181818182,202935.0909090909,130474.54545454546,92493.3082795671
Eastpoint,Florida,FL,14292922.333333334,8368104.333333333,100727.33333333333,97408.39563739586
Eastpointe,Michigan,MI,13321468.0,5331.0,76750.0,90308.3536329473
Eaton Rapids,Michigan,MI,9042110.0,300108.0,81937.0,52661.2059228754
Eatonville,Florida,FL,2560560.0,336040.0,60762.0,91528.11844155651
Eau Claire,Wisconsin,WI,84128979.0,5450162.0,88143.0,113250.074124661
Eben Junction,Michigan,MI,6347476.0,0.0,60343.0,57181.276294376104
Echo,Minnesota,MN,1830871.0,0.0,78453.5,62223.559715614
Ecorse,Michigan,MI,7306026.0,2243727.0,69051.0,87541.5864979838
Edcouch,Texas,TX,6692513.0,0.0,65757.0,112961.70480941089
