State_Name,State_ab,City,ALand,AWater,Median,Stdev
Alabama,AL,Decatur,5750081,112655,14550,23456
Alabama,AL,Decatur,4144053,2397,63155,59315
Alabama,AL,Jacksonville,41129558,487657,43854,40902
Alabama,AL,Eva,247422337,923083,47202,43412
Alabama,AL,Aliceville,936899340,19721381,23175,34742
Alabama,AL,Woodland,259326168,155664,41874,40811
Alabama,AL,Phenix City,20360276,103449,30117,32894
Alaska,AK,Alakanuk,76485032,26008972,33347,32543
Alaska,AK,Anderson,113285111,9169124,300000,43837
Alaska,AK,Barrow,48786920,6890236,78124,70054
Alaska,AK,Buckland,3640031,417369,59795,43206
Alaska,AK,Chevak,2562639,54920,41718,37096
Alaska,AK,Chuathbaluk,8976837,4460271,44853,38154
Alaska,AK,Copper Center,32391024,0,38571,51848
Alaska,AK,Dillingham,86946428,7195792,62878,60850
Alaska,AK,Eielson Afb,76750273,3708848,56650,41914
Alaska,AK,False Pass,69890025,106542449,300000,48301
Alaska,AK,Homer,324760949,7471113,59124,54835
Alaska,AK,Fairbanks,222739445,95236,300000,65155
Alaska,AK,Healy,1779228859,525614,91135,57327
Alaska,AK,Hughes,7799108,0,33763,37726
Alaska,AK,Kaktovik,1869960,583166,45810,43599
Alaska,AK,Kiana,482353,0,41209,52139
Alaska,AK,Kodiak,9003031,4042002,60544,56650
Alaska,AK,Kwethluk,26047286,4035211,44147,43722
Alaska,AK,Ketchikan,1434002,200593,0,0
Alaska,AK,Mekoryuk,16491474,14094,24491,37909
Alaska,AK,Haines,31359224,62881,300000,35736
Alaska,AK,Allakaket,6350272,978129,27223,21247
Alaska,AK,Noatak,41968766,1778545,51784,49294
Alaska,AK,Sheldon Point,31421019,16447187,300000,45624
Alaska,AK,Petersburg,114295601,3884325,66964,59802
Alaska,AK,Anchorage,395024280,6304383,84804,54957
Alaska,AK,Port Protection,9645413,475410,26943,55547
Alaska,AK,St. George,90002615,382165049,300000,41868
Alaska,AK,Selawik,7582133,3060641,43243,40619
Alaska,AK,Skagway,24478109,123838,69886,49197
Alaska,AK,Stevens Village,30141336,4265921,17126,19643
Alaska,AK,Tanana,28595093,12025525,45813,35996
Alaska,AK,Glennallen,117291576,3076197,0,0
Alaska,AK,Unalakleet,9411703,6659734,64415,53933
Alaska,AK,Delta Junction,18298887,0,300000,25317
Alaska,AK,Ketchikan,12523988591,4646176559,86630,64617
Alaska,AK,Egegik,60735993529,24532276414,50708,52096
Alaska,AK,Wasilla,55682951,803774,82973,51487
Alaska,AK,Wasilla,18404160,1898395,86266,63620
Alaska,AK,Kiana,91632669709,11015018371,45462,45306
Alaska,AK,Tok,46851045720,375897419,45144,46848
Alaska,AK,Takotna,81773510673,1282015312,40060,45019
Alaska,AK,Anchorage,2494426,0,53765,47295
Alaska,AK,Chugiak,168793575,15079525,300000,60207
Alaska,AK,Eagle River,14753110,260379,105321,65670
Alaska,AK,Anchorage,2371512,9966854,40752,34333
Alaska,AK,Anchorage,1979230,0,54003,49175
Alaska,AK,Anchorage,2936374,0,300000,57464
Alaska,AK,Anchorage,2338007,0,300000,55262
Alaska,AK,Anchorage,1749931,0,31880,72735
Alaska,AK,Anchorage,2720664,6843539,300000,72292
Alaska,AK,Anchorage,3335293,36177,300000,66123
Alaska,AK,Anchorage,4978010,175004,73337,57379
Alaska,AK,Anchorage,2163759,0,84964,53722
Alaska,AK,Anchorage,2525341,102891,300000,47596
Alaska,AK,Anchorage,1748053,0,83403,43459
Alaska,AK,Anchorage,4483867,0,59794,60241
Alaska,AK,Anchorage,1612672,0,300000,41274
Alaska,AK,Anchorage,50814201,225502518,115283,81014
Alaska,AK,Anchorage,4184086,19798,79940,55248
Alaska,AK,Anchorage,4577740,0,84689,40302
Alaska,AK,Anchorage,2731183,0,65511,54440
Alaska,AK,Anchorage,7416313,22755652,300000,47964
Alaska,AK,Anchorage,1978662,0,300000,44169
Alaska,AK,Anchorage,1612672,0,58231,53627
Alaska,AK,Anchorage,3601953,0,138010,79563
Alaska,AK,Girdwood,1404917227,154085085,300000,65593
Alaska,AK,Bethel,567034388,27957930,72540,71288
Alaska,AK,Dillingham,409651993,7194810,72645,65232
Alaska,AK,Fairbanks,3313124,0,45653,59865
Alaska,AK,Fairbanks,4661153,272144,300000,40810
Alaska,AK,Fairbanks,37463502,13613806,66143,79400
Alaska,AK,Fairbanks,81642676,241746,300000,51136
Alaska,AK,North Pole,127539635,2040600,82163,53448
Alaska,AK,Fairbanks,10793443952,36091544,70536,33143
Alaska,AK,Anchorage,2731183,0,94845,47365
Alaska,AK,Hoonah,16962765542,7798365244,54682,50103
Alaska,AK,Juneau,7489229,36094,78817,74866
Alaska,AK,Juneau,4928827968,522293742,67934,62739
Alaska,AK,Moose Pass,4422858736,257016265,75180,67992
Alaska,AK,Kenai,74051354,139942927,60259,51609
Alaska,AK,Nikolaevsk,1502551013,1396368032,42495,48452
Alaska,AK,Fritz Creek,521288307,76418835,71183,63488
Alaska,AK,Ketchikan,13478407,1172057,64332,53249
Alaska,AK,Larsen Bay,16864705570,14145351190,80106,44616
Alaska,AK,Saint Mary's,44240303738,6712008759,40341,38499
Alaska,AK,Anchorage,85707800,11963944,300000,77818
Alaska,AK,Palmer,392213426,2096459,79780,57917
Alaska,AK,Wasilla,55682951,803774,78817,49828
Alaska,AK,Wasilla,137183317,1549300,78819,52411
Alaska,AK,Wasilla,12673363,2026311,77579,59873
Alaska,AK,Palmer,409022670,76506432,83667,60656
Alaska,AK,Nome,1908739435,562656735,86030,64223
Alaska,AK,Kiana,91632669709,11015018371,42202,48333
Alaska,AK,Petersburg,7556529587,2399243232,66727,56577
Alaska,AK,Metlakatla,343946421,213611590,48663,58581
Alaska,AK,Sitka,17109651,32661843,59519,65235
Alaska,AK,Fairbanks,4544912,92072,41445,51258
Alaska,AK,Copper Center,63955230470,1214891934,32182,44831
Alaska,AK,Tatitlek,11061417352,8935051233,87924,73901
Alaska,AK,Huslia,87632823349,1454452360,29945,34933
Alaska,AK,Eagle River,9185110,0,97257,64444
Alaska,AK,Fairbanks,63667440,659397,300000,62946
Alaska,AK,Hoonah,16962765542,7798365244,54083,53579
Alaska,AK,Sterling,5013807116,446120951,70749,59378
Arizona,AZ,Sells,1996741,0,11622,79050
Arizona,AZ,Eloy,15901047,186302,43020,38386
Arizona,AZ,Littlefield,21799318,0,45147,39008
Arizona,AZ,Bowie,4393141,0,32050,24950
Arizona,AZ,Tuba City,48495778,43135,34601,35089
Arizona,AZ,Tucson,36546383,0,50113,48909
Arizona,AZ,Chinle,61541732,27332,16974,35416
Arizona,AZ,Kingman,8604897,0,300000,77396
Arizona,AZ,Globe,19032541,3749,300000,9129
Arizona,AZ,Globe,2138576,0,226983,110818
Arizona,AZ,Yuma,314190,0,39081,20446
Arizona,AZ,Globe,8926975,0,300000,44082
Arizona,AZ,Polacca,40759648,20871,24081,37496
Arizona,AZ,Flagstaff,19798069,0,112343,77704
Arizona,AZ,Gilbert,176124143,510475,84020,59877
Arizona,AZ,Dolan Springs,44522908,1066005,0,0
Arizona,AZ,Winkelman,3277192,20294,38040,26441
Arizona,AZ,Holbrook,26925538,784,29443,26478
Arizona,AZ,Kayenta,34116189,163261,30296,37669
Arizona,AZ,Kykotsmovi,43824456,30639,33678,38997
Arizona,AZ,Littlefield,30994033,0,300000,22725
Arizona,AZ,Sells,10970122,0,21778,18256
Arizona,AZ,Dolan Springs,80386657,0,23431,24873
Arizona,AZ,Mohave Valley,1937625,0,66140,37623
Arizona,AZ,Temp,53915279,52011,27728,42696
Arizona,AZ,Payson,1271640,390,300000,30475
Arizona,AZ,Payson,50110915,18653,43324,39968
Arizona,AZ,Pima,17169776,116004,46917,43979
Arizona,AZ,Douglas,4825985,1270,16730,19264
Arizona,AZ,Somerton,290861,0,23397,16677
Arizona,AZ,Tonto Basin,6966992,22644,300000,19480
Arizona,AZ,Green Valley,81484003,0,68043,46382
Arizona,AZ,San Manuel,53673060,78904,43469,34231
Arizona,AZ,Second Mesa,103921612,38150,31960,33786
Arizona,AZ,Sierra Vista,394277330,678788,58812,53035
Arizona,AZ,Eagar,29847566,422096,30067,45297
Arizona,AZ,Surprise,28151296,8243,44609,43301
Arizona,AZ,Roll,4979033,0,32498,43416
Arizona,AZ,Winslow,1107069,0,21095,30296
Arizona,AZ,Superior,15700609,0,75337,45449
Arizona,AZ,Page,43569855,0,37010,43508
Arizona,AZ,Cottonwood,18030574,0,45415,47395
Arizona,AZ,Wellton,1656151,0,300000,22076
Arizona,AZ,Ajo,23195005,0,28392,61535
Arizona,AZ,Mohave Valley,12784253,98504,32358,33956
Arizona,AZ,Yarnell,22855950,0,27616,29117
Arizona,AZ,Gilbert,23960865,0,115886,63446
Arizona,AZ,Queen Creek,7772321,3209,120267,78849
Arizona,AZ,Fountain Hills,99968321,934540,44904,41945
Arizona,AZ,Morenci,319216540,7585923,71850,40733
Arizona,AZ,Dolan Springs,610160199,9604,20190,24496
Arizona,AZ,Bullhead City,5993003,0,34773,32335
Arizona,AZ,Bullhead City,9934226,0,41559,48563
Arizona,AZ,Lake Havasu City,6220572,0,47061,37967
Arizona,AZ,Pinon,1013396605,115596,17769,32581
Arizona,AZ,Shonto,1687283615,333845,26019,40116
Arizona,AZ,Lakeside,15826303,80842,59716,52953
Arizona,AZ,Show Low,527773003,1821280,33531,43717
Arizona,AZ,Tucson,1113456,0,39574,44800
Arizona,AZ,Tucson,2429820,0,28401,43288
Arizona,AZ,Ehrenberg,1583765313,0,0,0
Arizona,AZ,Tucson,2781210,0,32166,28408
Arizona,AZ,Tucson,1126151,0,24333,24470
Arizona,AZ,Tucson,2250340,0,23085,28156
Arizona,AZ,Tucson,1317492,0,35025,27251
Arizona,AZ,Tucson,2418537,0,33686,34282
Arizona,AZ,Tucson,2292434,0,52748,52286
Arizona,AZ,Tucson,2584014,0,73008,51092
Arizona,AZ,Tucson,3745088,0,96439,68589
Arizona,AZ,Vail,1057208,0,74637,49021
Arizona,AZ,Corona,778835299,0,61033,47264
Arizona,AZ,Sun City,3907853,0,44224,35620
Arizona,AZ,Green Valley,135232009,0,74925,52594
Arizona,AZ,Green Valley,3743826,0,32855,38024
Arizona,AZ,Sahuarita,8579759,0,74059,48336
Arizona,AZ,Tucson,2769008,0,73148,45564
Arizona,AZ,Tucson,4848790,113798,68188,34745
Arizona,AZ,Tucson,1844452,0,19089,38325
Arizona,AZ,Tucson,3464391,0,56317,42184
Arizona,AZ,St Johns,5159164618,5391714,37626,37955
Arizona,AZ,Tucson,2416112,0,69164,62912
Arizona,AZ,Tucson,22256526,0,108682,69734
Arizona,AZ,Tucson,9371008,0,78185,85555
Arizona,AZ,Surprise,2180184,0,63984,54414
Arizona,AZ,Tucson,6827714,0,78342,76414
Arizona,AZ,Tucson,288736407,0,34199,27646
Arizona,AZ,Florence,5434188,0,54360,36434
Arizona,AZ,Apache Junction,2515241,0,32748,32374
Arizona,AZ,Oracle,93778024,695,72414,52480
Arizona,AZ,Casa Grande,25889147,0,48531,40420
Arizona,AZ,Casa Grande,20853917,0,60392,43918
Arizona,AZ,Mesa,5303999,32323,68778,48156
Arizona,AZ,Picacho,834066473,326576,46878,35697
Arizona,AZ,Nogales,576543866,1540696,51629,43441
Arizona,AZ,Buckeye,661453568,125164,73437,56036
Arizona,AZ,Prescott,44019887,1131532,44963,61616
Arizona,AZ,Prescott Valley,17186621,0,35026,31515
Arizona,AZ,Bagdad,1358885864,57427,76057,49278
Arizona,AZ,Sedona,32415088,0,64754,55414
Arizona,AZ,Yuma,1604891,15347,27053,32020
Arizona,AZ,Yuma,2315470,7692,40948,45748
Arizona,AZ,Yuma,2193247,11598,38166,43455
Arizona,AZ,Yuma,20842462,0,51614,49438
Arizona,AZ,San Luis,2898375,0,28252,30676
Arizona,AZ,Dateland,1854978380,139619,0,0
Arizona,AZ,El Mirage,3955451,93784,53380,39726
Arizona,AZ,Fort Defiance,792172786,627645,19821,37773
Arizona,AZ,Chinle,502006328,266179,42521,40835
Arizona,AZ,Ganado,1493024595,1594278,15983,27873
Arizona,AZ,Ft. Defiance,109583676,39384,51174,35759
Arizona,AZ,Eagar,1378293059,6392534,41484,47517
Arizona,AZ,Bowie,3425801451,1088239,34075,38616
Arizona,AZ,Benson,18668674,9482,43357,27442
Arizona,AZ,Pomerene,1670157893,848039,44767,48425
Arizona,AZ,Tucson,33689602,1206,16703,21503
Arizona,AZ,Douglas,1901876,0,27002,23007
Arizona,AZ,Litchfield Park,3850676,11138,57086,57721
Arizona,AZ,Hereford,329303180,2659035,36335,41353
Arizona,AZ,Ft Huachuca,136670104,33582,0,0
Arizona,AZ,Sierra Vista,3265430,0,43561,37474
Arizona,AZ,Sierra Vista,63721335,496677,52430,54657
Arizona,AZ,Sierra Vista,18660062,0,300000,71109
Arizona,AZ,Hereford,561289327,626172,51034,53604
Arizona,AZ,Flagstaff,2739349,0,83296,63912
Arizona,AZ,Flagstaff,54478994,58029,300000,77839
Arizona,AZ,Page,40115836,1859,69709,72086
Arizona,AZ,Flagstaff,6266288,0,18557,30244
Arizona,AZ,Goodyear,14503084,13707,50646,31240
Arizona,AZ,Winslow,6918879825,32132956,300000,44849
Arizona,AZ,Page,249869455,894405,43430,50708
Arizona,AZ,Flagstaff,4751167817,5615321,54176,64537
Arizona,AZ,Kaibeto,2383458616,463130,50891,55681
Arizona,AZ,Tuba City,3952392592,8028372,31114,48510
Arizona,AZ,Pine,460049958,200020,63662,43945
Arizona,AZ,Payson,680561797,518188,47662,28467
Arizona,AZ,Miami,641266641,21511753,38206,43960
Arizona,AZ,Globe,23708891,55954,300000,36180
Arizona,AZ,San Carlos,2612741636,23878429,39374,58755
Arizona,AZ,Surprise,2592282,0,73302,60232
Arizona,AZ,Thatcher,21266178,1464121,300000,53186
Arizona,AZ,Safford,5068385,0,43128,42504
Arizona,AZ,Phoenix,930847320,6790078,51503,56207
Arizona,AZ,Thatcher,1145307912,2933485,26187,32126
Arizona,AZ,Ehrenberg,1650800782,0,31113,33246
Arizona,AZ,Parker,993669983,9272411,21700,23814
Arizona,AZ,Cave Creek,26522834,15824,49697,64282
Arizona,AZ,Surprise,6349981,7599,37501,33904
Arizona,AZ,Surprise,3767797,0,59411,44669
Arizona,AZ,Morristown,455877214,124882,56588,44977
Arizona,AZ,Surprise,36407150,86468,74885,59007
Arizona,AZ,Surprise,5574808,0,41234,45283
Arizona,AZ,Surprise,3574011,0,300000,78864
Arizona,AZ,Surprise,7763729,0,300000,36733
Arizona,AZ,Surprise,2666330,6363,45707,39375
Arizona,AZ,Buckeye,661453568,125164,300000,44263
Arizona,AZ,Buckeye,12998136,0,300000,37144
Arizona,AZ,Buckeye,58772825,0,300000,31366
Arizona,AZ,Surprise,3677181,2937,24258,28792
Arizona,AZ,El Mirage,1300252,0,300000,45128
Arizona,AZ,Phoenix,15255642,4015,59022,44830
Arizona,AZ,Peoria,3332748,30221,37353,32701
Arizona,AZ,Litchfield Park,4578974,9845,300000,46858
Arizona,AZ,Litchfield Park,7737659,8777,60510,57531
Arizona,AZ,Goodyear,7669232,12435,300000,29297
Arizona,AZ,Glendale,2602089,0,59202,44211
Arizona,AZ,Surprise,2673903,0,41769,41370
Arizona,AZ,Surprise,2560346,6830,59930,38206
Arizona,AZ,Surprise,2560329,0,74639,42339
Arizona,AZ,Surprise,10285062,19758,105508,44029
Arizona,AZ,El Mirage,2133079,0,48785,45775
Arizona,AZ,Glendale,2569554,0,23244,30910
Arizona,AZ,Peoria,2435718,0,33544,32593
Arizona,AZ,Avondale,3938541,0,44190,27720
Arizona,AZ,Youngtown,4013779,283181,36258,37949
Arizona,AZ,Peoria,4182254,21972,42535,36116
Arizona,AZ,Glendale,2349958,9988,63072,60304
Arizona,AZ,Peoria,2967570,0,90254,53208
Arizona,AZ,El Mirage,2591702,16185,36883,31092
Arizona,AZ,Phoenix,4852622,26239,36002,36263
Arizona,AZ,Peoria,2609055,0,300000,52955
Arizona,AZ,Phoenix,2280448,9521,36111,35272
Arizona,AZ,Peoria,2157868,1691,48725,38228
Arizona,AZ,Peoria,2569200,0,40616,37601
Arizona,AZ,Phoenix,2616802,30363,54288,27925
Arizona,AZ,Phoenix,1297867,0,35112,37672
Arizona,AZ,Avondale,1860792,80425,80080,52040
Arizona,AZ,Chandler,3873524,7991,68132,39574
Arizona,AZ,Tolleson,9542937,17732,63854,37537
Arizona,AZ,Avondale,954054,0,36137,34815
Arizona,AZ,Glendale,2487695,0,55106,34539
Arizona,AZ,Pomerene,1670157893,848039,53165,47781
Arizona,AZ,Glendale,2572026,0,33063,37008
Arizona,AZ,Glendale,1832032,0,34439,37514
Arizona,AZ,Glendale,2631638,0,24904,31028
Arizona,AZ,Phoenix,1297867,0,32904,31497
Arizona,AZ,Peoria,2573535,0,45424,33656
Arizona,AZ,Glendale,1286319,0,22629,27231
Arizona,AZ,Glendale,2592216,0,54131,33485
Arizona,AZ,Peoria,2448698,0,39258,44110
Arizona,AZ,Glendale,2630303,0,22837,31595
Arizona,AZ,Glendale,1275658,0,300000,18205
Arizona,AZ,Glendale,1259601,0,48065,25868
Arizona,AZ,Phoenix,2446322,0,86769,65815
Arizona,AZ,Phoenix,2335894,0,42836,33920
Arizona,AZ,Scottsdale,2606852,0,92369,60149
Arizona,AZ,Avondale,3195695,0,56445,38024
Arizona,AZ,Phoenix,2589035,0,104833,74446
Arizona,AZ,Phoenix,2499628,0,49119,30378
Arizona,AZ,Phoenix,810662,0,28198,21225
Arizona,AZ,Phoenix,4457245,0,55641,57685
Arizona,AZ,Phoenix,6133625,7131,91251,46740
Arizona,AZ,Mesa,2462943,0,44160,32543
Arizona,AZ,Phoenix,1976908,0,100267,76179
Arizona,AZ,Phoenix,4717371,0,63024,54692
Arizona,AZ,Phoenix,2563951,0,24672,30892
Arizona,AZ,Phoenix,2582502,188,44712,22464
Arizona,AZ,Glendale,18953599,0,38458,36905
Arizona,AZ,Phoenix,1625210,10858,300000,45149
Arizona,AZ,Glendale,2445665,0,85691,53050
Arizona,AZ,Glendale,2576841,0,68207,40859
Arizona,AZ,Glendale,2569325,2223,49478,72053
Arizona,AZ,Glendale,2548116,22483,300000,60935
Arizona,AZ,Phoenix,1486942,0,53229,48657
Arizona,AZ,Phoenix,1227304,23667,24354,18353
Arizona,AZ,Phoenix,1443266,0,25986,21249
Arizona,AZ,Phoenix,3335039,0,25656,29339
Arizona,AZ,Paradise Valley,12867586,3248,174901,87846
Arizona,AZ,Glendale,647196,0,27582,20078
Arizona,AZ,Phoenix,9830948,6859,300000,81016
Arizona,AZ,Phoenix,2568631,0,43368,59448
Arizona,AZ,Phoenix,1290267,0,35636,66208
Arizona,AZ,Phoenix,2585268,0,69627,32811
Arizona,AZ,Phoenix,2554734,0,300000,59932
Arizona,AZ,Phoenix,2494795,96106,79042,64220
Arizona,AZ,Phoenix,633665,0,19895,38402
Arizona,AZ,Phoenix,1879036,0,27336,21279
Arizona,AZ,Phoenix,1242404,0,23394,30442
Arizona,AZ,Phoenix,2575241,0,16891,28442
Arizona,AZ,Glendale,2565814,0,56745,40374
Arizona,AZ,Phoenix,2609413,0,59991,59261
Arizona,AZ,Phoenix,2618706,0,25634,34078
Arizona,AZ,Phoenix,1557172,16048,44498,54239
Arizona,AZ,Phoenix,2597616,0,86129,70037
Arizona,AZ,Phoenix,1770566,9626,52319,39490
Arizona,AZ,Phoenix,1504391,10484,25061,30902
Arizona,AZ,Phoenix,957431,9900,18923,17301
Arizona,AZ,Phoenix,2561519,0,36863,49822
Arizona,AZ,Phoenix,2479942,24992,48164,38525
Arizona,AZ,Phoenix,1331560,0,45341,24445
Arizona,AZ,Peoria,2589405,0,48998,42482
Arizona,AZ,Phoenix,1293222,0,45041,35513
Arizona,AZ,Phoenix,1302037,0,38658,20394
Arizona,AZ,Phoenix,2573752,16770,15438,27862
Arizona,AZ,Phoenix,1310115,0,33403,33527
Arizona,AZ,Phoenix,1296654,0,32732,40236
Arizona,AZ,Phoenix,2624349,0,60388,55554
Arizona,AZ,Phoenix,1912022,0,40924,47272
Arizona,AZ,Phoenix,1325311,0,45303,27750
Arizona,AZ,Phoenix,1301777,0,25411,21820
Arizona,AZ,Phoenix,2654770,0,43191,80492
Arizona,AZ,Glendale,1259601,0,36895,25379
Arizona,AZ,Phoenix,1136736,0,52465,30181
Arizona,AZ,Phoenix,1304314,0,21181,17371
Arizona,AZ,Phoenix,2596628,0,33704,29007
Arizona,AZ,Phoenix,1246190,0,26803,19330
Arizona,AZ,Phoenix,11056321,0,26685,38775
Arizona,AZ,Phoenix,1880498,0,15281,14143
Arizona,AZ,Phoenix,2601456,0,13722,23092
Arizona,AZ,Fort Defiance,792172786,627645,33763,40319
Arizona,AZ,Phoenix,1265032,0,25157,42855
Arizona,AZ,Phoenix,1550262,13598,37586,28352
Arizona,AZ,Phoenix,13555160,55520,0,0
Arizona,AZ,Phoenix,2590325,7908,98161,64412
Arizona,AZ,Phoenix,1200491,0,12073,38688
Arizona,AZ,Phoenix,2815997,0,21171,28275
Arizona,AZ,Phoenix,2598908,0,28554,27890
Arizona,AZ,Phoenix,2569301,0,31929,30796
Arizona,AZ,Phoenix,1446596,0,54722,33779
Arizona,AZ,Phoenix,2687775,0,36421,30542
Arizona,AZ,Phoenix,2579308,0,56266,51940
Arizona,AZ,Phoenix,2583291,722,53147,28771
Arizona,AZ,Phoenix,7769302,0,300000,47606
Arizona,AZ,Phoenix,3496826,0,60652,51740
Arizona,AZ,Phoenix,767901,0,26550,23184
Arizona,AZ,Phoenix,3430306,47414,42379,33469
Arizona,AZ,Phoenix,3802548,0,300000,57295
Arizona,AZ,Phoenix,1134499,0,46637,26529
Arizona,AZ,Phoenix,2295743,0,116407,65963
Arizona,AZ,Phoenix,5703861,6930,300000,71065
Arizona,AZ,Phoenix,5226378,0,15458,25738
Arizona,AZ,Phoenix,8090015,100686,19580,45908
Arizona,AZ,Scottsdale,1865457,0,46086,45388
Arizona,AZ,Fountain Hills,8420238,0,48113,54660
Arizona,AZ,Fountain Hills,15649419,978,126226,78868
Arizona,AZ,Phoenix,5215782,4009,86016,63082
Arizona,AZ,Scottsdale,93090194,27636,300000,75709
Arizona,AZ,Scottsdale,3234760,0,72753,73051
Arizona,AZ,Scottsdale,2469716,0,38852,41506
Arizona,AZ,Phoenix,5142712,18647,105159,94141
Arizona,AZ,Phoenix,6562047,111864,59399,64068
Arizona,AZ,Scottsdale,33224180,832,300000,68751
Arizona,AZ,Scottsdale,55898629,0,140525,79065
Arizona,AZ,Hereford,329303180,2659035,34727,43223
Arizona,AZ,Scottsdale,2544694,35270,67092,58464
Arizona,AZ,Scottsdale,2511839,50960,300000,64065
Arizona,AZ,Scottsdale,1287056,24006,52713,49288
Arizona,AZ,Phoenix,2582502,188,60314,38704
Arizona,AZ,Scottsdale,2181796,8841,94834,71876
Arizona,AZ,Scottsdale,1920059,16295,47784,38364
Arizona,AZ,Scottsdale,2558166,48050,72159,42161
Arizona,AZ,Scottsdale,2524586,61163,39205,37553
Arizona,AZ,Scottsdale,1305688,0,76378,57866
Arizona,AZ,Tempe,2589083,0,30511,49539
Arizona,AZ,Tempe,1287866,0,20528,21419
Arizona,AZ,Tempe,1093172,0,27170,35066
Arizona,AZ,Tempe,2657428,9022,64567,42441
Arizona,AZ,Tempe,2578482,0,62418,51542
